[2395/5000] n=3, T=0.3946 -> Recall=63.19%, FAR=13.9475%, TP=357, FP=436
[2396/5000] n=3, T=0.3956 -> Recall=63.19%, FAR=13.9155%, TP=357, FP=435
[2397/5000] n=3, T=0.3966 -> Recall=63.19%, FAR=13.7876%, TP=357, FP=431
[2398/5000] n=3, T=0.3976 -> Recall=63.19%, FAR=13.7236%, TP=357, FP=429
[2399/5000] n=3, T=0.3986 -> Recall=63.19%, FAR=13.6276%, TP=357, FP=426
[2400/5000] n=3, T=0.3996 -> Recall=63.19%, FAR=13.6276%, TP=357, FP=426
[2401/5000] n=3, T=0.4006 -> Recall=63.19%, FAR=13.5317%, TP=357, FP=423
[2402/5000] n=3, T=0.4016 -> Recall=63.19%, FAR=13.4677%, TP=357, FP=421
[2403/5000] n=3, T=0.4026 -> Recall=63.19%, FAR=13.4677%, TP=357, FP=421
[2404/5000] n=3, T=0.4036 -> Recall=63.19%, FAR=13.3717%, TP=357, FP=418
[2405/5000] n=3, T=0.4046 -> Recall=63.19%, FAR=13.3717%, TP=357, FP=418
[2406/5000] n=3, T=0.4056 -> Recall=63.19%, FAR=13.3077%, TP=357, FP=416
[2407/5000] n=3, T=0.4066 -> Recall=63.01%, FAR=13.2438%, TP=356, FP=414
[2408/5000] n=3, T=0.4076 -> Recall=63.01%, FAR=13.2118%, TP=356, FP=413
[2409/5000] n=3, T=0.4086 -> Recall=63.01%, FAR=13.1798%, TP=356, FP=412
[2410/5000] n=3, T=0.4096 -> Recall=62.83%, FAR=13.0518%, TP=355, FP=408
[2411/5000] n=3, T=0.4106 -> Recall=62.83%, FAR=12.9239%, TP=355, FP=404
[2412/5000] n=3, T=0.4116 -> Recall=62.83%, FAR=12.8279%, TP=355, FP=401
[2413/5000] n=3, T=0.4126 -> Recall=62.83%, FAR=12.6679%, TP=355, FP=396
[2414/5000] n=3, T=0.4136 -> Recall=62.65%, FAR=12.5720%, TP=354, FP=393
[2415/5000] n=3, T=0.4146 -> Recall=62.65%, FAR=12.5080%, TP=354, FP=391
[2416/5000] n=3, T=0.4156 -> Recall=62.65%, FAR=12.4120%, TP=354, FP=388
[2417/5000] n=3, T=0.4166 -> Recall=62.65%, FAR=12.3480%, TP=354, FP=386
[2418/5000] n=3, T=0.4176 -> Recall=62.65%, FAR=12.3161%, TP=354, FP=385
[2419/5000] n=3, T=0.4186 -> Recall=62.65%, FAR=12.1881%, TP=354, FP=381
[2420/5000] n=3, T=0.4196 -> Recall=62.48%, FAR=12.1561%, TP=353, FP=380
[2421/5000] n=3, T=0.4206 -> Recall=62.48%, FAR=12.1241%, TP=353, FP=379
[2422/5000] n=3, T=0.4216 -> Recall=62.48%, FAR=12.0601%, TP=353, FP=377
[2423/5000] n=3, T=0.4226 -> Recall=62.48%, FAR=12.0601%, TP=353, FP=377
[2424/5000] n=3, T=0.4236 -> Recall=62.48%, FAR=12.0601%, TP=353, FP=377
[2425/5000] n=3, T=0.4246 -> Recall=62.48%, FAR=12.0601%, TP=353, FP=377
[2426/5000] n=3, T=0.4256 -> Recall=62.48%, FAR=11.9642%, TP=353, FP=374
[2427/5000] n=3, T=0.4266 -> Recall=62.48%, FAR=11.9322%, TP=353, FP=373
[2428/5000] n=3, T=0.4276 -> Recall=62.48%, FAR=11.9002%, TP=353, FP=372
[2429/5000] n=3, T=0.4286 -> Recall=62.48%, FAR=11.8682%, TP=353, FP=371
[2430/5000] n=3, T=0.4296 -> Recall=62.48%, FAR=11.8042%, TP=353, FP=369
[2431/5000] n=3, T=0.4306 -> Recall=62.48%, FAR=11.8042%, TP=353, FP=369
[2432/5000] n=3, T=0.4316 -> Recall=62.30%, FAR=11.7083%, TP=352, FP=366
[2433/5000] n=3, T=0.4326 -> Recall=62.30%, FAR=11.6763%, TP=352, FP=365
[2434/5000] n=3, T=0.4336 -> Recall=62.30%, FAR=11.6443%, TP=352, FP=364
[2435/5000] n=3, T=0.4346 -> Recall=62.30%, FAR=11.5803%, TP=352, FP=362
[2436/5000] n=3, T=0.4356 -> Recall=62.30%, FAR=11.5483%, TP=352, FP=361
[2437/5000] n=3, T=0.4366 -> Recall=62.30%, FAR=11.5163%, TP=352, FP=360
[2438/5000] n=3, T=0.4376 -> Recall=62.30%, FAR=11.4523%, TP=352, FP=358
[2439/5000] n=3, T=0.4386 -> Recall=62.30%, FAR=11.3244%, TP=352, FP=354
[2440/5000] n=3, T=0.4396 -> Recall=62.12%, FAR=11.2604%, TP=351, FP=352
[2441/5000] n=3, T=0.4406 -> Recall=62.12%, FAR=11.2284%, TP=351, FP=351
[2442/5000] n=3, T=0.4416 -> Recall=62.12%, FAR=11.1644%, TP=351, FP=349
[2443/5000] n=3, T=0.4426 -> Recall=62.12%, FAR=11.1004%, TP=351, FP=347
[2444/5000] n=3, T=0.4436 -> Recall=61.95%, FAR=11.0365%, TP=350, FP=345
[2445/5000] n=3, T=0.4446 -> Recall=61.95%, FAR=10.9405%, TP=350, FP=342
[2446/5000] n=3, T=0.4456 -> Recall=61.95%, FAR=10.7486%, TP=350, FP=336
[2447/5000] n=3, T=0.4466 -> Recall=61.95%, FAR=10.6206%, TP=350, FP=332
[2448/5000] n=3, T=0.4476 -> Recall=61.95%, FAR=10.5566%, TP=350, FP=330
[2449/5000] n=3, T=0.4486 -> Recall=61.95%, FAR=10.4607%, TP=350, FP=327
[2450/5000] n=3, T=0.4496 -> Recall=61.95%, FAR=10.4287%, TP=350, FP=326
[2451/5000] n=3, T=0.4505 -> Recall=61.95%, FAR=10.4287%, TP=350, FP=326
[2452/5000] n=3, T=0.4515 -> Recall=61.95%, FAR=10.3967%, TP=350, FP=325
[2453/5000] n=3, T=0.4525 -> Recall=61.95%, FAR=10.3647%, TP=350, FP=324
[2454/5000] n=3, T=0.4535 -> Recall=61.95%, FAR=10.3327%, TP=350, FP=323
[2455/5000] n=3, T=0.4545 -> Recall=61.95%, FAR=10.2367%, TP=350, FP=320
[2456/5000] n=3, T=0.4555 -> Recall=61.95%, FAR=10.1408%, TP=350, FP=317
[2457/5000] n=3, T=0.4565 -> Recall=61.95%, FAR=10.1088%, TP=350, FP=316
[2458/5000] n=3, T=0.4575 -> Recall=61.95%, FAR=10.1088%, TP=350, FP=316
[2459/5000] n=3, T=0.4585 -> Recall=61.95%, FAR=10.0448%, TP=350, FP=314
[2460/5000] n=3, T=0.4595 -> Recall=61.95%, FAR=10.0128%, TP=350, FP=313
[2461/5000] n=3, T=0.4605 -> Recall=61.95%, FAR=9.9488%, TP=350, FP=311
[2462/5000] n=3, T=0.4615 -> Recall=61.95%, FAR=9.9168%, TP=350, FP=310
[2463/5000] n=3, T=0.4625 -> Recall=61.95%, FAR=9.8528%, TP=350, FP=308
[2464/5000] n=3, T=0.4635 -> Recall=61.95%, FAR=9.7569%, TP=350, FP=305
[2465/5000] n=3, T=0.4645 -> Recall=61.95%, FAR=9.7569%, TP=350, FP=305
[2466/5000] n=3, T=0.4655 -> Recall=61.95%, FAR=9.7249%, TP=350, FP=304
[2467/5000] n=3, T=0.4665 -> Recall=61.95%, FAR=9.6609%, TP=350, FP=302
[2468/5000] n=3, T=0.4675 -> Recall=61.95%, FAR=9.6289%, TP=350, FP=301
[2469/5000] n=3, T=0.4685 -> Recall=61.95%, FAR=9.5649%, TP=350, FP=299
[2470/5000] n=3, T=0.4695 -> Recall=61.95%, FAR=9.5010%, TP=350, FP=297
[2471/5000] n=3, T=0.4705 -> Recall=61.95%, FAR=9.4370%, TP=350, FP=295
[2472/5000] n=3, T=0.4715 -> Recall=61.95%, FAR=9.4370%, TP=350, FP=295
[2473/5000] n=3, T=0.4725 -> Recall=61.95%, FAR=9.4050%, TP=350, FP=294
[2474/5000] n=3, T=0.4735 -> Recall=61.95%, FAR=9.4050%, TP=350, FP=294
[2475/5000] n=3, T=0.4745 -> Recall=61.95%, FAR=9.4050%, TP=350, FP=294
[2476/5000] n=3, T=0.4755 -> Recall=61.95%, FAR=9.3410%, TP=350, FP=292
[2477/5000] n=3, T=0.4765 -> Recall=61.95%, FAR=9.3090%, TP=350, FP=291
[2478/5000] n=3, T=0.4775 -> Recall=61.95%, FAR=9.2770%, TP=350, FP=290
[2479/5000] n=3, T=0.4785 -> Recall=61.95%, FAR=9.2450%, TP=350, FP=289
[2480/5000] n=3, T=0.4795 -> Recall=61.95%, FAR=9.2131%, TP=350, FP=288
[2481/5000] n=3, T=0.4805 -> Recall=61.95%, FAR=9.1491%, TP=350, FP=286
[2482/5000] n=3, T=0.4815 -> Recall=61.95%, FAR=9.0851%, TP=350, FP=284
[2483/5000] n=3, T=0.4825 -> Recall=61.95%, FAR=9.0531%, TP=350, FP=283
[2484/5000] n=3, T=0.4835 -> Recall=61.95%, FAR=9.0211%, TP=350, FP=282
[2485/5000] n=3, T=0.4845 -> Recall=61.95%, FAR=8.9571%, TP=350, FP=280
[2486/5000] n=3, T=0.4855 -> Recall=61.95%, FAR=8.9571%, TP=350, FP=280
[2487/5000] n=3, T=0.4865 -> Recall=61.95%, FAR=8.9571%, TP=350, FP=280
[2488/5000] n=3, T=0.4875 -> Recall=61.77%, FAR=8.8932%, TP=349, FP=278
[2489/5000] n=3, T=0.4885 -> Recall=61.77%, FAR=8.7652%, TP=349, FP=274
[2490/5000] n=3, T=0.4895 -> Recall=61.77%, FAR=8.7332%, TP=349, FP=273
[2491/5000] n=3, T=0.4905 -> Recall=61.59%, FAR=8.7012%, TP=348, FP=272
[2492/5000] n=3, T=0.4915 -> Recall=61.42%, FAR=8.6052%, TP=347, FP=269
[2493/5000] n=3, T=0.4925 -> Recall=61.42%, FAR=8.5413%, TP=347, FP=267
[2494/5000] n=3, T=0.4935 -> Recall=61.42%, FAR=8.4773%, TP=347, FP=265
[2495/5000] n=3, T=0.4945 -> Recall=61.42%, FAR=8.4133%, TP=347, FP=263
[2496/5000] n=3, T=0.4955 -> Recall=61.42%, FAR=8.3813%, TP=347, FP=262
[2497/5000] n=3, T=0.4965 -> Recall=61.42%, FAR=8.2214%, TP=347, FP=257
[2498/5000] n=3, T=0.4975 -> Recall=61.42%, FAR=8.1894%, TP=347, FP=256
[2499/5000] n=3, T=0.4985 -> Recall=61.42%, FAR=8.1894%, TP=347, FP=256
[2500/5000] n=3, T=0.4995 -> Recall=61.42%, FAR=8.1894%, TP=347, FP=256
[2501/5000] n=3, T=0.5005 -> Recall=61.42%, FAR=8.1254%, TP=347, FP=254
[2502/5000] n=3, T=0.5015 -> Recall=61.42%, FAR=8.0934%, TP=347, FP=253
[2503/5000] n=3, T=0.5025 -> Recall=61.42%, FAR=8.0614%, TP=347, FP=252
[2504/5000] n=3, T=0.5035 -> Recall=61.42%, FAR=8.0294%, TP=347, FP=251
[2505/5000] n=3, T=0.5045 -> Recall=61.42%, FAR=8.0294%, TP=347, FP=251
[2506/5000] n=3, T=0.5055 -> Recall=61.42%, FAR=8.0294%, TP=347, FP=251
[2507/5000] n=3, T=0.5065 -> Recall=61.42%, FAR=7.9335%, TP=347, FP=248
[2508/5000] n=3, T=0.5075 -> Recall=61.42%, FAR=7.9015%, TP=347, FP=247
[2509/5000] n=3, T=0.5085 -> Recall=61.42%, FAR=7.8695%, TP=347, FP=246
[2510/5000] n=3, T=0.5095 -> Recall=61.42%, FAR=7.8695%, TP=347, FP=246
[2511/5000] n=3, T=0.5105 -> Recall=61.42%, FAR=7.8695%, TP=347, FP=246
[2512/5000] n=3, T=0.5115 -> Recall=61.42%, FAR=7.8375%, TP=347, FP=245
[2513/5000] n=3, T=0.5125 -> Recall=61.42%, FAR=7.8375%, TP=347, FP=245
[2514/5000] n=3, T=0.5135 -> Recall=61.42%, FAR=7.7735%, TP=347, FP=243
[2515/5000] n=3, T=0.5145 -> Recall=61.24%, FAR=7.7735%, TP=346, FP=243
[2516/5000] n=3, T=0.5155 -> Recall=61.24%, FAR=7.7415%, TP=346, FP=242
[2517/5000] n=3, T=0.5165 -> Recall=61.24%, FAR=7.6775%, TP=346, FP=240
[2518/5000] n=3, T=0.5175 -> Recall=61.24%, FAR=7.6456%, TP=346, FP=239
[2519/5000] n=3, T=0.5185 -> Recall=61.24%, FAR=7.6456%, TP=346, FP=239
[2520/5000] n=3, T=0.5195 -> Recall=61.24%, FAR=7.6456%, TP=346, FP=239
[2521/5000] n=3, T=0.5205 -> Recall=61.24%, FAR=7.6136%, TP=346, FP=238
[2522/5000] n=3, T=0.5215 -> Recall=61.24%, FAR=7.5816%, TP=346, FP=237
[2523/5000] n=3, T=0.5225 -> Recall=61.24%, FAR=7.5816%, TP=346, FP=237
[2524/5000] n=3, T=0.5235 -> Recall=61.24%, FAR=7.5176%, TP=346, FP=235
[2525/5000] n=3, T=0.5245 -> Recall=61.24%, FAR=7.5176%, TP=346, FP=235
[2526/5000] n=3, T=0.5255 -> Recall=61.24%, FAR=7.5176%, TP=346, FP=235
[2527/5000] n=3, T=0.5265 -> Recall=61.24%, FAR=7.5176%, TP=346, FP=235
[2528/5000] n=3, T=0.5275 -> Recall=61.24%, FAR=7.5176%, TP=346, FP=235
[2529/5000] n=3, T=0.5285 -> Recall=61.24%, FAR=7.4536%, TP=346, FP=233
[2530/5000] n=3, T=0.5295 -> Recall=61.24%, FAR=7.3576%, TP=346, FP=230
[2531/5000] n=3, T=0.5305 -> Recall=61.24%, FAR=7.3576%, TP=346, FP=230
[2532/5000] n=3, T=0.5315 -> Recall=61.24%, FAR=7.3576%, TP=346, FP=230
[2533/5000] n=3, T=0.5325 -> Recall=61.24%, FAR=7.3576%, TP=346, FP=230
[2534/5000] n=3, T=0.5335 -> Recall=61.24%, FAR=7.2617%, TP=346, FP=227
[2535/5000] n=3, T=0.5345 -> Recall=61.24%, FAR=7.2617%, TP=346, FP=227
[2536/5000] n=3, T=0.5355 -> Recall=61.24%, FAR=7.2617%, TP=346, FP=227
[2537/5000] n=3, T=0.5365 -> Recall=61.24%, FAR=7.1977%, TP=346, FP=225
[2538/5000] n=3, T=0.5375 -> Recall=61.24%, FAR=7.1657%, TP=346, FP=224
[2539/5000] n=3, T=0.5385 -> Recall=61.24%, FAR=7.1657%, TP=346, FP=224
[2540/5000] n=3, T=0.5395 -> Recall=61.24%, FAR=7.1337%, TP=346, FP=223
[2541/5000] n=3, T=0.5405 -> Recall=61.24%, FAR=7.1017%, TP=346, FP=222
[2542/5000] n=3, T=0.5415 -> Recall=61.24%, FAR=7.0697%, TP=346, FP=221
[2543/5000] n=3, T=0.5425 -> Recall=61.06%, FAR=7.0697%, TP=345, FP=221
[2544/5000] n=3, T=0.5435 -> Recall=61.06%, FAR=7.0697%, TP=345, FP=221
[2545/5000] n=3, T=0.5445 -> Recall=61.06%, FAR=7.0697%, TP=345, FP=221
[2546/5000] n=3, T=0.5455 -> Recall=61.06%, FAR=7.0697%, TP=345, FP=221
[2547/5000] n=3, T=0.5465 -> Recall=61.06%, FAR=7.0058%, TP=345, FP=219
[2548/5000] n=3, T=0.5475 -> Recall=61.06%, FAR=7.0058%, TP=345, FP=219
[2549/5000] n=3, T=0.5485 -> Recall=61.06%, FAR=7.0058%, TP=345, FP=219
[2550/5000] n=3, T=0.5495 -> Recall=61.06%, FAR=6.9418%, TP=345, FP=217
[2551/5000] n=3, T=0.5504 -> Recall=61.06%, FAR=6.9098%, TP=345, FP=216
[2552/5000] n=3, T=0.5514 -> Recall=60.88%, FAR=6.9098%, TP=344, FP=216
[2553/5000] n=3, T=0.5524 -> Recall=60.88%, FAR=6.8778%, TP=344, FP=215
[2554/5000] n=3, T=0.5534 -> Recall=60.88%, FAR=6.8778%, TP=344, FP=215
[2555/5000] n=3, T=0.5544 -> Recall=60.88%, FAR=6.8778%, TP=344, FP=215
[2556/5000] n=3, T=0.5554 -> Recall=60.88%, FAR=6.8778%, TP=344, FP=215
[2557/5000] n=3, T=0.5564 -> Recall=60.88%, FAR=6.8458%, TP=344, FP=214
[2558/5000] n=3, T=0.5574 -> Recall=60.88%, FAR=6.8458%, TP=344, FP=214
[2559/5000] n=3, T=0.5584 -> Recall=60.88%, FAR=6.8458%, TP=344, FP=214
[2560/5000] n=3, T=0.5594 -> Recall=60.88%, FAR=6.8458%, TP=344, FP=214
[2561/5000] n=3, T=0.5604 -> Recall=60.88%, FAR=6.8138%, TP=344, FP=213
[2562/5000] n=3, T=0.5614 -> Recall=60.88%, FAR=6.7818%, TP=344, FP=212
[2563/5000] n=3, T=0.5624 -> Recall=60.88%, FAR=6.7818%, TP=344, FP=212
[2564/5000] n=3, T=0.5634 -> Recall=60.88%, FAR=6.7498%, TP=344, FP=211
[2565/5000] n=3, T=0.5644 -> Recall=60.88%, FAR=6.7498%, TP=344, FP=211
[2566/5000] n=3, T=0.5654 -> Recall=60.88%, FAR=6.7498%, TP=344, FP=211
[2567/5000] n=3, T=0.5664 -> Recall=60.88%, FAR=6.7498%, TP=344, FP=211
[2568/5000] n=3, T=0.5674 -> Recall=60.88%, FAR=6.7498%, TP=344, FP=211
[2569/5000] n=3, T=0.5684 -> Recall=60.88%, FAR=6.6859%, TP=344, FP=209
[2570/5000] n=3, T=0.5694 -> Recall=60.88%, FAR=6.6859%, TP=344, FP=209
[2571/5000] n=3, T=0.5704 -> Recall=60.88%, FAR=6.6539%, TP=344, FP=208
[2572/5000] n=3, T=0.5714 -> Recall=60.88%, FAR=6.6219%, TP=344, FP=207
[2573/5000] n=3, T=0.5724 -> Recall=60.88%, FAR=6.6219%, TP=344, FP=207
[2574/5000] n=3, T=0.5734 -> Recall=60.88%, FAR=6.5899%, TP=344, FP=206
[2575/5000] n=3, T=0.5744 -> Recall=60.88%, FAR=6.5899%, TP=344, FP=206
[2576/5000] n=3, T=0.5754 -> Recall=60.88%, FAR=6.5579%, TP=344, FP=205
[2577/5000] n=3, T=0.5764 -> Recall=60.88%, FAR=6.5259%, TP=344, FP=204
[2578/5000] n=3, T=0.5774 -> Recall=60.88%, FAR=6.5259%, TP=344, FP=204
[2579/5000] n=3, T=0.5784 -> Recall=60.88%, FAR=6.5259%, TP=344, FP=204
[2580/5000] n=3, T=0.5794 -> Recall=60.88%, FAR=6.4619%, TP=344, FP=202
[2581/5000] n=3, T=0.5804 -> Recall=60.88%, FAR=6.3660%, TP=344, FP=199
[2582/5000] n=3, T=0.5814 -> Recall=60.88%, FAR=6.3340%, TP=344, FP=198
[2583/5000] n=3, T=0.5824 -> Recall=60.88%, FAR=6.3340%, TP=344, FP=198
[2584/5000] n=3, T=0.5834 -> Recall=60.88%, FAR=6.3340%, TP=344, FP=198
[2585/5000] n=3, T=0.5844 -> Recall=60.88%, FAR=6.3020%, TP=344, FP=197
[2586/5000] n=3, T=0.5854 -> Recall=60.88%, FAR=6.3020%, TP=344, FP=197
[2587/5000] n=3, T=0.5864 -> Recall=60.88%, FAR=6.3020%, TP=344, FP=197
[2588/5000] n=3, T=0.5874 -> Recall=60.71%, FAR=6.2700%, TP=343, FP=196
[2589/5000] n=3, T=0.5884 -> Recall=60.71%, FAR=6.2700%, TP=343, FP=196
[2590/5000] n=3, T=0.5894 -> Recall=60.71%, FAR=6.2700%, TP=343, FP=196
[2591/5000] n=3, T=0.5904 -> Recall=60.71%, FAR=6.2700%, TP=343, FP=196
[2592/5000] n=3, T=0.5914 -> Recall=60.71%, FAR=6.2700%, TP=343, FP=196
[2593/5000] n=3, T=0.5924 -> Recall=60.71%, FAR=6.2380%, TP=343, FP=195
[2594/5000] n=3, T=0.5934 -> Recall=60.71%, FAR=6.2060%, TP=343, FP=194
[2595/5000] n=3, T=0.5944 -> Recall=60.71%, FAR=6.2060%, TP=343, FP=194
[2596/5000] n=3, T=0.5954 -> Recall=60.71%, FAR=6.2060%, TP=343, FP=194
[2597/5000] n=3, T=0.5964 -> Recall=60.71%, FAR=6.2060%, TP=343, FP=194
[2598/5000] n=3, T=0.5974 -> Recall=60.53%, FAR=6.2060%, TP=342, FP=194
[2599/5000] n=3, T=0.5984 -> Recall=60.53%, FAR=6.2060%, TP=342, FP=194
[2600/5000] n=3, T=0.5994 -> Recall=60.53%, FAR=6.1100%, TP=342, FP=191
[2601/5000] n=3, T=0.6004 -> Recall=60.53%, FAR=6.1100%, TP=342, FP=191
[2602/5000] n=3, T=0.6014 -> Recall=60.53%, FAR=6.1100%, TP=342, FP=191
[2603/5000] n=3, T=0.6024 -> Recall=60.35%, FAR=6.1100%, TP=341, FP=191
[2604/5000] n=3, T=0.6034 -> Recall=60.35%, FAR=6.1100%, TP=341, FP=191
[2605/5000] n=3, T=0.6044 -> Recall=60.35%, FAR=6.1100%, TP=341, FP=191
[2606/5000] n=3, T=0.6054 -> Recall=60.35%, FAR=6.0781%, TP=341, FP=190
[2607/5000] n=3, T=0.6064 -> Recall=60.35%, FAR=6.0781%, TP=341, FP=190
[2608/5000] n=3, T=0.6074 -> Recall=60.35%, FAR=6.0461%, TP=341, FP=189
[2609/5000] n=3, T=0.6084 -> Recall=60.35%, FAR=6.0141%, TP=341, FP=188
[2610/5000] n=3, T=0.6094 -> Recall=60.35%, FAR=5.9821%, TP=341, FP=187
[2611/5000] n=3, T=0.6104 -> Recall=60.35%, FAR=5.9501%, TP=341, FP=186
[2612/5000] n=3, T=0.6114 -> Recall=60.18%, FAR=5.9501%, TP=340, FP=186
[2613/5000] n=3, T=0.6124 -> Recall=60.18%, FAR=5.9501%, TP=340, FP=186
[2614/5000] n=3, T=0.6134 -> Recall=60.18%, FAR=5.9501%, TP=340, FP=186
[2615/5000] n=3, T=0.6144 -> Recall=60.18%, FAR=5.9501%, TP=340, FP=186
[2616/5000] n=3, T=0.6154 -> Recall=60.18%, FAR=5.9501%, TP=340, FP=186
[2617/5000] n=3, T=0.6164 -> Recall=60.18%, FAR=5.9501%, TP=340, FP=186
[2618/5000] n=3, T=0.6174 -> Recall=60.18%, FAR=5.9181%, TP=340, FP=185
[2619/5000] n=3, T=0.6184 -> Recall=60.18%, FAR=5.8861%, TP=340, FP=184
[2620/5000] n=3, T=0.6194 -> Recall=60.18%, FAR=5.8861%, TP=340, FP=184
[2621/5000] n=3, T=0.6204 -> Recall=60.18%, FAR=5.8861%, TP=340, FP=184
[2622/5000] n=3, T=0.6214 -> Recall=60.18%, FAR=5.8541%, TP=340, FP=183
[2623/5000] n=3, T=0.6224 -> Recall=60.18%, FAR=5.8541%, TP=340, FP=183
[2624/5000] n=3, T=0.6234 -> Recall=60.18%, FAR=5.8541%, TP=340, FP=183
[2625/5000] n=3, T=0.6244 -> Recall=60.18%, FAR=5.8541%, TP=340, FP=183
[2626/5000] n=3, T=0.6254 -> Recall=60.18%, FAR=5.8541%, TP=340, FP=183
[2627/5000] n=3, T=0.6264 -> Recall=60.00%, FAR=5.8541%, TP=339, FP=183
[2628/5000] n=3, T=0.6274 -> Recall=59.82%, FAR=5.8221%, TP=338, FP=182
[2629/5000] n=3, T=0.6284 -> Recall=59.82%, FAR=5.8221%, TP=338, FP=182
[2630/5000] n=3, T=0.6294 -> Recall=59.82%, FAR=5.7901%, TP=338, FP=181
[2631/5000] n=3, T=0.6304 -> Recall=59.82%, FAR=5.7901%, TP=338, FP=181
[2632/5000] n=3, T=0.6314 -> Recall=59.82%, FAR=5.7582%, TP=338, FP=180
[2633/5000] n=3, T=0.6324 -> Recall=59.82%, FAR=5.7582%, TP=338, FP=180
[2634/5000] n=3, T=0.6334 -> Recall=59.82%, FAR=5.7582%, TP=338, FP=180
[2635/5000] n=3, T=0.6344 -> Recall=59.82%, FAR=5.7262%, TP=338, FP=179
[2636/5000] n=3, T=0.6354 -> Recall=59.82%, FAR=5.6942%, TP=338, FP=178
[2637/5000] n=3, T=0.6364 -> Recall=59.82%, FAR=5.6942%, TP=338, FP=178
[2638/5000] n=3, T=0.6374 -> Recall=59.82%, FAR=5.6302%, TP=338, FP=176
[2639/5000] n=3, T=0.6384 -> Recall=59.82%, FAR=5.6302%, TP=338, FP=176
[2640/5000] n=3, T=0.6394 -> Recall=59.82%, FAR=5.5982%, TP=338, FP=175
[2641/5000] n=3, T=0.6404 -> Recall=59.82%, FAR=5.5982%, TP=338, FP=175
[2642/5000] n=3, T=0.6414 -> Recall=59.82%, FAR=5.5982%, TP=338, FP=175
[2643/5000] n=3, T=0.6424 -> Recall=59.82%, FAR=5.5662%, TP=338, FP=174
[2644/5000] n=3, T=0.6434 -> Recall=59.82%, FAR=5.5022%, TP=338, FP=172
[2645/5000] n=3, T=0.6444 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2646/5000] n=3, T=0.6454 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2647/5000] n=3, T=0.6464 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2648/5000] n=3, T=0.6474 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2649/5000] n=3, T=0.6484 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2650/5000] n=3, T=0.6494 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2651/5000] n=3, T=0.6503 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2652/5000] n=3, T=0.6513 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2653/5000] n=3, T=0.6523 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2654/5000] n=3, T=0.6533 -> Recall=59.82%, FAR=5.4702%, TP=338, FP=171
[2655/5000] n=3, T=0.6543 -> Recall=59.82%, FAR=5.4383%, TP=338, FP=170
[2656/5000] n=3, T=0.6553 -> Recall=59.82%, FAR=5.4063%, TP=338, FP=169
[2657/5000] n=3, T=0.6563 -> Recall=59.82%, FAR=5.4063%, TP=338, FP=169
[2658/5000] n=3, T=0.6573 -> Recall=59.82%, FAR=5.3743%, TP=338, FP=168
[2659/5000] n=3, T=0.6583 -> Recall=59.82%, FAR=5.3743%, TP=338, FP=168
[2660/5000] n=3, T=0.6593 -> Recall=59.82%, FAR=5.3743%, TP=338, FP=168
[2661/5000] n=3, T=0.6603 -> Recall=59.82%, FAR=5.3743%, TP=338, FP=168
[2662/5000] n=3, T=0.6613 -> Recall=59.82%, FAR=5.3743%, TP=338, FP=168
[2663/5000] n=3, T=0.6623 -> Recall=59.82%, FAR=5.3743%, TP=338, FP=168
[2664/5000] n=3, T=0.6633 -> Recall=59.65%, FAR=5.3743%, TP=337, FP=168
[2665/5000] n=3, T=0.6643 -> Recall=59.65%, FAR=5.3103%, TP=337, FP=166
[2666/5000] n=3, T=0.6653 -> Recall=59.65%, FAR=5.3103%, TP=337, FP=166
[2667/5000] n=3, T=0.6663 -> Recall=59.65%, FAR=5.3103%, TP=337, FP=166
[2668/5000] n=3, T=0.6673 -> Recall=59.65%, FAR=5.2783%, TP=337, FP=165
[2669/5000] n=3, T=0.6683 -> Recall=59.65%, FAR=5.2783%, TP=337, FP=165
[2670/5000] n=3, T=0.6693 -> Recall=59.65%, FAR=5.2783%, TP=337, FP=165
[2671/5000] n=3, T=0.6703 -> Recall=59.65%, FAR=5.2783%, TP=337, FP=165
[2672/5000] n=3, T=0.6713 -> Recall=59.65%, FAR=5.2783%, TP=337, FP=165
[2673/5000] n=3, T=0.6723 -> Recall=59.65%, FAR=5.2463%, TP=337, FP=164
[2674/5000] n=3, T=0.6733 -> Recall=59.65%, FAR=5.1823%, TP=337, FP=162
[2675/5000] n=3, T=0.6743 -> Recall=59.65%, FAR=5.1823%, TP=337, FP=162
[2676/5000] n=3, T=0.6753 -> Recall=59.65%, FAR=5.1823%, TP=337, FP=162
[2677/5000] n=3, T=0.6763 -> Recall=59.65%, FAR=5.1823%, TP=337, FP=162
[2678/5000] n=3, T=0.6773 -> Recall=59.65%, FAR=5.1504%, TP=337, FP=161
[2679/5000] n=3, T=0.6783 -> Recall=59.65%, FAR=5.1504%, TP=337, FP=161
